pipeline	process	target	median	mlp | mae	mlp | mpe	mlp | cov	rf | mae	rf | mpe	rf | cov
gemmaker	download_runs	runtime_hr	0.07175569444444443	0.04918415015998519	77.11927092940857	0.0	0.0572414836136233	94.44504912421164	7.105943152454785
gemmaker	download_runs	disk_GB	0.8341411091387272	0.6331108292090666	12467731.8639173	0.7751937984496067	0.7855536713087944	13578653.60166237	9.043927648578816
gemmaker	fastq_dump	runtime_hr	0.07950416666666665	0.03833776446835139	41.58932317458531	0.0	0.053110565720271626	53.06388188885157	1.8205461638491585
gemmaker	fastq_dump	disk_GB	5.805537795647979	1.3712832264527097	3944379.621394845	1.170351105331605	1.5758616274760815	3281980.7292903746	9.102730819245778
gemmaker	fastq_merge	runtime_hr	0.08361694444444445	0.05290695187296712	72.271449060307	0.0	0.05606219963324652	55.10500094550714	8.203125
gemmaker	fastq_merge	disk_GB	5.826988144777715	1.403368872764986	54.156125155002336	0.5208333333333428	1.5625163942111922	24.07784509768037	6.380208333333343
gemmaker	fastqc_1	runtime_hr	0.12322111111111111	0.05640370825180214	39.91273145709191	0.0	0.062495932062355326	44.58159992219433	10.15625
gene-oracle	phase1_fg	runtime_hr	0.04188847222222222	0.009452565484606306	12.955066021845463	0.0	0.010159662439942803	4.605225747386197	1.6129032258064484
hemelb	hemelb	runtime_hr	0.12194708333333333	0.4418857030870787	14.972938482292234	2.1875	0.17310770494834812	12.69913263492452	2.1875
hemelb	hemelb	memory_GB	4.767511367797852	1.1124111568555235	13.810832155999009	6.25	0.5590885294035657	9.724981926163759	5.625
kinc	similarity_chunk	memory_GB	0.3284721374511719	0.005605216531289948	39.028182599674956	0.0	0.004326948466284471	31.273843837994697	5.277777777777786
kinc	similarity_mpi	runtime_hr	0.056085833333333335	0.17943807425621694	139.5793899556625	0.6880733944954187	0.24548609333422947	234.6198808036293	1.1467889908256836
kinc	similarity_mpi	memory_GB	0.4746570587158203	0.043391923014279625	20.749944935657794	0.0	0.04545959066888261	24.713071004784794	8.944954128440358
kinc	extract	runtime_hr	0.1498627777777778	0.013856284899100216	10.508212156685797	0.0	0.008382125422701113	4.814965209469061	45.833333333333336
tspg	train_target	memory_GB	1.4360942840576172	0.1190254420042038	13.01468570824101	0.0	0.12061651940979415	13.158366797413834	17.714285714285722
tspg	perturb	memory_GB	0.50274658203125	0.3074388649208205	27.220188076111967	0.0	0.36296362117502556	49.486901073549454	33.85714285714285
